Wall time,Step,Value
1579533339.5352907,1332800,-361.53192138671875
1579533340.0845118,1334400,-129.36924743652344
1579533340.0847015,1334400,-129.34156799316406
1579533340.6476328,1336000,-132.502685546875
1579533340.6483693,1336000,-132.5546875
1579533341.1973643,1337600,-120.18990325927734
1579533341.7660775,1339200,-326.2585144042969
1579533342.318848,1340800,-3.593524217605591
1579533342.3191078,1340800,-3.5885045528411865
1579533342.8678334,1342400,-123.4155044555664
1579533342.868191,1342400,-123.36775970458984
1579533343.432453,1344000,-129.48521423339844
1579533345.1030111,1348800,-128.32847595214844
1579533345.1033804,1348800,-128.3627166748047
1579533345.663348,1350400,-124.22305297851562
1579533346.218288,1352000,-131.76394653320312
1579533346.7819145,1353600,-778.6795654296875
1579533347.8797023,1356800,-1.1650731563568115
1579533348.9754071,1360000,-0.7819505929946899
1579533350.6448555,1364800,-0.10955814272165298
1579533351.7494204,1368000,-123.243896484375
1579533352.2975602,1369600,-241.21726989746094
1579533352.8490775,1371200,-232.6804656982422
1579533353.3972554,1372800,-1.31620192527771
1579533353.9465964,1374400,-130.07908630371094
1579533353.9466832,1374400,-130.12603759765625
1579533355.5995605,1379200,-123.49809265136719
1579533356.7164936,1382400,-128.72720336914062
1579533358.3697655,1387200,-241.45074462890625
1579533359.4750013,1390400,-126.18473052978516
1579533360.5897493,1393600,-129.3043975830078
1579533360.5900147,1393600,-129.510009765625
1579533361.131427,1395200,-122.31304931640625
1579533362.2226653,1398400,-324.625
1579533362.7625513,1400000,-250.84988403320312
1579533363.8758736,1403200,-125.9496841430664
1579533363.876215,1403200,-126.31649780273438
1579533365.54386,1408000,-0.742546796798706
1579533365.544213,1408000,-0.7350637912750244
1579533366.1196418,1409600,-925.3148803710938
1579533367.2227721,1412800,-794.7777099609375
1579533367.777207,1414400,-1.8535990715026855
1579533368.3175182,1416000,-120.00503540039062
1579533369.4263618,1419200,-129.91880798339844
1579533370.5415137,1422400,-263.7749938964844
1579533371.0706203,1424000,-1.86576509475708
1579533371.0707054,1424000,-1.8524374961853027
1579533372.7116601,1428800,-129.30886840820312
1579533372.7119825,1428800,-129.7111358642578
1579533373.8210928,1432000,-124.41481018066406
1579533374.366824,1433600,-0.43154415488243103
1579533374.930889,1435200,-0.6441700458526611
1579533374.9315176,1435200,-0.6315290331840515
1579533376.0420392,1438400,-128.21495056152344
1579533376.5936139,1440000,-131.7609405517578
1579533377.1554084,1441600,-118.03121185302734
1579533377.1555786,1441600,-118.22151184082031
1579533377.7310915,1443200,-1.208127498626709
1579533377.731262,1443200,-1.2006487846374512
1579533378.2886007,1444800,-1.039892554283142
1579533379.4008117,1448000,-115.27336120605469
1579533379.4011025,1448000,-115.34224700927734
1579533379.9685433,1449600,-116.29290771484375
1579533381.2227461,1452800,-124.5119400024414
1579533383.0774183,1457600,-127.43423461914062
1579533384.2648854,1460800,-114.45942687988281
1579533384.7852652,1462400,-128.42156982421875
1579533386.3965955,1467200,-1.9529932737350464
1579533386.9670763,1468800,-244.51614379882812
1579533386.9671812,1468800,-244.4707794189453
1579533387.4963484,1470400,-651.4102172851562
1579533388.0423455,1472000,-121.03163146972656
1579533388.0427039,1472000,-121.04373168945312
1579533388.0427916,1472000,-121.05479431152344
1579533388.0428765,1472000,-121.03986358642578
1579533389.7399333,1476800,-367.70361328125
1579533389.7400453,1476800,-368.4988098144531
1579533390.307083,1478400,-0.3959515392780304
1579533390.3073075,1478400,-0.3765411972999573
1579533390.8570337,1480000,-126.25352478027344
1579533391.4017358,1481600,-1.448694109916687
1579533393.0429218,1486400,-249.47012329101562
1579533393.0429974,1486400,-249.19715881347656
1579533394.1447933,1489600,-117.35332489013672
1579533394.1451263,1489600,-117.32780456542969
1579533394.6855738,1491200,-1.794045329093933
1579533395.2419143,1492800,-127.93684387207031
1579533395.241999,1492800,-128.53952026367188
1579533395.2421653,1492800,-258.1622619628906
1579533395.8024168,1494400,-250.16946411132812
1579533396.363079,1496000,-240.19366455078125
1579533396.3634186,1496000,-240.17221069335938
1579533396.923998,1497600,-114.61775970458984
1579533398.0390558,1500800,-252.0321807861328
1579533398.039518,1500800,-251.88307189941406
1579533398.0395906,1500800,-252.22862243652344
1579533398.6143851,1502400,-127.33888244628906
1579533400.2722592,1507200,-347.7915954589844
1579533401.3794975,1510400,-127.23455047607422
1579533403.0413253,1515200,-247.6073760986328
1579533404.7044199,1520000,-237.55563354492188
1579533405.8102608,1523200,-126.48274993896484
1579533405.8105347,1523200,-126.4477767944336
1579533408.0251615,1529600,-258.93170166015625
1579533408.0253065,1529600,-262.5214538574219
1579533409.1414766,1532800,-237.91375732421875
1579533409.141548,1532800,-238.01654052734375
1579533409.6918707,1534400,-236.32949829101562
1579533410.2418277,1536000,-325.0750427246094
1579533410.2419848,1536000,-324.9437255859375
1579533410.7875166,1537600,-990.7318115234375
1579533411.344344,1539200,-918.4474487304688
1579533411.8971927,1540800,-648.23779296875
1579533411.8976228,1540800,-517.46044921875
1579533413.0117612,1544000,-123.0658950805664
1579533413.0118484,1544000,-122.98443603515625
1579533413.5647764,1545600,-268.914794921875
1579533413.5650394,1545600,-268.7164611816406
1579533414.1071265,1547200,-125.35469055175781
1579533414.660055,1548800,-244.257568359375
1579533415.2193413,1550400,-128.81533813476562
1579533415.7706058,1552000,-228.75975036621094
1579533416.3110607,1553600,-4.241464138031006
1579533417.429211,1556800,-253.6192169189453
1579533417.9956758,1558400,-233.77279663085938
1579533418.5265598,1560000,-124.04924774169922
1579533418.5266454,1560000,-124.02316284179688
1579533419.6343594,1563200,-126.90560913085938
1579533421.3117437,1568000,-355.10821533203125
1579533421.312174,1568000,-356.0447998046875
1579533422.437182,1571200,-0.8437682390213013
1579533425.7816458,1580800,-263.8278503417969
1579533425.7817307,1580800,-264.21038818359375
1579533426.3240063,1582400,-805.9264526367188
1579533426.3243494,1582400,-833.0792846679688
1579533427.438504,1585600,-126.0705337524414
1579533427.9839077,1587200,-125.54241943359375
1579533430.7706542,1595200,-120.49874877929688
1579533431.3216422,1596800,-896.0352172851562
1579533431.8698077,1598400,-124.61787414550781
1579533432.425687,1600000,-237.4550018310547
1579533433.5397706,1603200,-475.1572265625
1579533434.100799,1604800,-120.94091796875
1579533434.6581717,1606400,-126.87248992919922
1579533435.2271585,1608000,-114.90153503417969
1579533436.3782134,1611200,-117.09651947021484
1579533436.3784504,1611200,-117.69200897216797
1579533436.3786,1611200,-117.3750228881836
1579533436.9946628,1612800,-279.8830871582031
1579533437.5589147,1614400,-388.4961242675781
1579533441.673935,1625600,-120.86102294921875
1579533442.2440872,1627200,-776.4282836914062
1579533442.2441661,1627200,-646.8693237304688
1579533443.3618073,1630400,-126.3703384399414
1579533443.8704937,1632000,-238.49208068847656
1579533445.4250355,1636800,-127.96443939208984
1579533445.949107,1638400,-118.1259765625
1579533446.5159738,1640000,-1.0452302694320679
1579533446.5162845,1640000,-1.0417382717132568
1579533447.6135535,1643200,-0.402240127325058
1579533448.200237,1644800,-122.0239486694336
1579533449.3486795,1648000,-122.06735229492188
1579533450.4893646,1651200,-127.27359008789062
1579533451.0361986,1652800,-130.03797912597656
1579533452.1469436,1656000,-128.2617645263672
1579533452.7014282,1657600,-124.56688690185547
1579533453.2773597,1659200,-127.73407745361328
1579533453.8378882,1660800,-328.64642333984375
1579533454.4545915,1662400,-0.9441059231758118
1579533455.6929162,1665600,-359.7835693359375
1579533456.257713,1667200,-264.4622802734375
1579533456.2580585,1667200,-264.59576416015625
1579533456.2582757,1667200,-263.4406433105469
1579533456.8406458,1668800,-0.8407925367355347
1579533458.003933,1672000,-125.12894439697266
1579533458.0040176,1672000,-124.85043334960938
1579533458.5855727,1673600,-124.26526641845703
1579533458.5858781,1673600,-124.12013244628906
1579533459.1531892,1675200,-122.23367309570312
1579533459.153981,1675200,-122.20902252197266
1579533459.7283077,1676800,-129.21482849121094
1579533463.1995215,1686400,-365.01568603515625
1579533463.836886,1688000,-0.7817952036857605
1579533464.4841313,1689600,-1.0771188735961914
1579533464.4847445,1689600,-1.0882314443588257
1579533465.7367024,1692800,-262.50628662109375
1579533466.3348045,1694400,-245.04229736328125
1579533466.3348842,1694400,-245.36395263671875
1579533466.335028,1694400,-245.49465942382812
1579533467.6469908,1697600,-133.5333709716797
1579533467.6473346,1697600,-261.6086120605469
1579533468.2412271,1699200,-131.81686401367188
1579533468.8555534,1700800,-129.7028045654297
1579533468.855629,1700800,-129.75489807128906
1579533468.856096,1700800,-129.87716674804688
1579533469.4827743,1702400,-128.96754455566406
1579533469.4828434,1702400,-129.02230834960938
1579533470.5039403,1705600,-131.62277221679688
1579533472.977227,1712000,-233.28749084472656
1579533473.6632996,1713600,-246.73825073242188
1579533474.2640004,1715200,-127.46131134033203
1579533474.852677,1716800,-121.60684204101562
1579533476.111088,1720000,-242.56875610351562
1579533476.74441,1721600,-2.2060320377349854
1579533478.0443988,1724800,-851.4568481445312
1579533478.6075065,1726400,-127.58096313476562
1579533479.1200962,1728000,-1.469455361366272
1579533479.1201897,1728000,-1.4610029458999634
1579533479.672986,1729600,-242.26356506347656
1579533482.5953343,1737600,-1.507899522781372
1579533482.5955455,1737600,-1.5123034715652466
1579533482.5956805,1737600,-1.5079659223556519
1579533483.221919,1739200,-114.04779052734375
1579533483.2219954,1739200,-114.11674499511719
1579533483.2222812,1739200,-113.94728088378906
1579533485.5351915,1745600,-892.0900268554688
1579533486.6335957,1748800,-264.65234375
1579533488.879682,1755200,-239.25042724609375
1579533488.8802204,1755200,-239.24700927734375
1579533489.438115,1756800,-238.20962524414062
1579533490.546562,1760000,-2.4542415142059326
1579533491.1133661,1761600,-130.47653198242188
1579533492.2078288,1764800,-263.0108642578125
1579533492.2081316,1764800,-262.6060485839844
1579533492.208397,1764800,-261.2713623046875
1579533493.8595622,1769600,-245.9957733154297
1579533494.4136434,1771200,-130.89036560058594
1579533495.5229778,1774400,-394.1986999511719
1579533495.5230646,1774400,-133.53004455566406
1579533496.0741317,1776000,-126.71973419189453
1579533496.6271853,1777600,-122.95166015625
1579533496.627581,1777600,-122.50175476074219
1579533497.7552333,1780800,-950.4661254882812
1579533498.3100605,1782400,-123.21212005615234
1579533498.3103786,1782400,-123.33011627197266
1579533499.9627254,1787200,-911.8496704101562
1579533499.9628885,1787200,-125.98411560058594
1579533499.963242,1787200,-914.6160278320312
1579533501.0069144,1790400,-247.06056213378906
1579533501.5707617,1792000,-231.7747039794922
1579533501.5711684,1792000,-231.74948120117188
1579533502.6939974,1795200,-3.68142032623291
1579533503.2551908,1796800,-128.16424560546875
1579533503.7844975,1798400,-239.96080017089844
1579533504.3325343,1800000,-282.8326110839844
1579533504.3331282,1800000,-284.14410400390625
1579533504.8896468,1801600,-115.73943328857422
1579533505.4474974,1803200,-126.5107650756836
1579533505.447791,1803200,-126.48172760009766
1579533506.5720017,1806400,-523.1196899414062
1579533506.5720947,1806400,-520.3408203125
1579533508.2255416,1811200,-276.7748107910156
1579533508.7788794,1812800,-246.23069763183594
1579533509.9005997,1816000,-229.2018280029297
1579533510.46268,1817600,-124.73226928710938
1579533512.1340606,1822400,-242.88038635253906
1579533513.2401037,1825600,-125.56814575195312
1579533513.2402132,1825600,-125.75835418701172
1579533515.4492033,1832000,-511.8120422363281
1579533515.4493432,1832000,-511.3465576171875
1579533516.0089362,1833600,-317.3896484375
1579533519.3161607,1843200,-242.18777465820312
1579533519.8738444,1844800,-127.95215606689453
1579533519.8745325,1844800,-128.40916442871094
1579533520.4632282,1846400,-2.7087514400482178
1579533521.0121007,1848000,-128.32386779785156
1579533522.6913838,1852800,-382.6247863769531
1579533524.3231952,1857600,-1.4660353660583496
1579533524.863325,1859200,-126.44302368164062
1579533526.0820725,1862400,-128.05972290039062
1579533526.0822132,1862400,-128.43162536621094
1579533526.0823512,1862400,-128.29412841796875
1579533526.622151,1864000,-129.26832580566406
1579533528.8305452,1870400,-124.85262298583984
1579533529.3380907,1872000,-128.95794677734375
1579533529.8574746,1873600,-129.64234924316406
1579533529.8575525,1873600,-129.6392364501953
1579533529.8576236,1873600,-129.6507568359375
1579533530.3500133,1875200,-126.61831665039062
1579533531.453098,1878400,-240.8525848388672
1579533533.0438201,1883200,-126.45117950439453
1579533533.0440965,1883200,-126.46180725097656
1579533534.5764644,1888000,-232.83328247070312
1579533535.0883222,1889600,-0.5217728018760681
1579533535.0884023,1889600,-0.5211846232414246
1579533536.6881027,1894400,-124.4200210571289
1579533537.1948304,1896000,-3.9411206245422363
1579533537.7966986,1897600,-124.97306823730469
1579533539.9186695,1904000,-124.77051544189453
1579533539.9189444,1904000,-124.70750427246094
1579533541.7128203,1908800,-255.12094116210938
1579533541.712905,1908800,-254.95335388183594
1579533542.4727874,1910400,-235.9916534423828
1579533543.124654,1912000,-243.96072387695312
1579533543.125036,1912000,-243.76002502441406
1579533543.7158718,1913600,-0.5373823046684265
1579533543.7160785,1913600,-0.5378789901733398
1579533545.390193,1918400,-121.6579360961914
1579533545.3904765,1918400,-121.64016723632812
1579533546.6761658,1921600,-375.21331787109375
1579533547.286902,1923200,-126.63430786132812
1579533547.898564,1924800,-125.4622573852539
1579533547.8987079,1924800,-125.56047821044922
1579533548.4908926,1926400,-248.46725463867188
1579533548.4912608,1926400,-248.58645629882812
1579533550.1091838,1931200,-129.28404235839844
1579533550.6809502,1932800,-248.5372314453125
1579533550.681054,1932800,-248.41293334960938
1579533550.681472,1932800,-248.65142822265625
1579533552.3501365,1937600,-128.64613342285156
1579533552.3502226,1937600,-128.80795288085938
1579533552.9059322,1939200,-124.48786926269531
1579533553.4979818,1940800,-245.3193359375
1579533554.081054,1942400,-244.80101013183594
1579533557.0150464,1950400,-133.74197387695312
1579533557.0153055,1950400,-133.6502227783203
1579533557.5140262,1952000,-128.09255981445312
1579533558.0092382,1953600,-365.821533203125
1579533558.0098255,1953600,-365.6164855957031
1579533558.5693593,1955200,-128.01795959472656
1579533559.1263525,1956800,-130.0222930908203
1579533561.4950867,1963200,-127.76184844970703
1579533562.049009,1964800,-129.050537109375
1579533563.842831,1969600,-243.60862731933594
1579533563.8430638,1969600,-243.6899871826172
1579533563.8432705,1969600,-243.6468505859375
1579533564.3692424,1971200,-386.9843444824219
1579533566.6692207,1977600,-121.8860855102539
1579533568.3919325,1982400,-122.92720794677734
1579533568.9816165,1984000,-127.58348083496094
1579533572.9311907,1995200,-120.24079895019531
1579533573.4887254,1996800,-248.6025390625
1579533573.489053,1996800,-248.7485809326172
1579533574.047762,1998400,-1.459938406944275
1579533574.048487,1998400,-1.4584418535232544
