Wall time,Step,Value
1579530783.5286496,1310400,-1399.5823974609375
1579530785.2030983,1315200,-0.3218653202056885
1579530785.7561936,1316800,-128.89517211914062
1579530786.3040235,1318400,-659.1427001953125
1579530786.8566806,1320000,-1495.1693115234375
1579530787.4031308,1321600,-238.59298706054688
1579530787.4034166,1321600,-238.5935516357422
1579530788.5083482,1324800,-130.64639282226562
1579530788.5087943,1324800,-130.49169921875
1579530791.2637684,1332800,-1.7830857038497925
1579530791.8031638,1334400,-1173.1865234375
1579530791.8033528,1334400,-1173.1865234375
1579530792.3494234,1336000,-3.823432683944702
1579530792.349959,1336000,-3.8053572177886963
1579530792.895283,1337600,-0.4123948812484741
1579530793.460535,1339200,-838.2053833007812
1579530794.0104597,1340800,-1437.8590087890625
1579530794.0107617,1340800,-1437.8590087890625
1579530794.5593016,1342400,-1080.63720703125
1579530794.5596218,1342400,-1078.2225341796875
1579530795.1082895,1344000,-2.911895513534546
1579530796.7580261,1348800,-947.8033447265625
1579530796.758424,1348800,-947.8033447265625
1579530797.317226,1350400,-124.14901733398438
1579530797.860895,1352000,-1495.1343994140625
1579530798.4404275,1353600,-1495.3497314453125
1579530799.5278199,1356800,-1500.611328125
1579530800.6564436,1360000,-1435.7938232421875
1579530802.3324206,1364800,-1508.05517578125
1579530803.4615705,1368000,-0.30402642488479614
1579530804.0132651,1369600,-1481.2529296875
1579530804.5902774,1371200,-1499.7567138671875
1579530805.1327455,1372800,-1494.51318359375
1579530805.692526,1374400,-1500.8277587890625
1579530805.6926138,1374400,-1500.8277587890625
1579530807.3643544,1379200,-131.45582580566406
1579530808.4704237,1382400,-1357.679931640625
1579530810.1031156,1387200,-1195.0609130859375
1579530811.1976511,1390400,-1386.2752685546875
1579530812.27753,1393600,-1507.196044921875
1579530812.2777848,1393600,-1507.196044921875
1579530812.8451803,1395200,-722.7119140625
1579530813.9861538,1398400,-1222.5712890625
1579530814.5443816,1400000,-263.68560791015625
1579530815.63792,1403200,-122.93397521972656
1579530815.638286,1403200,-122.8358383178711
1579530817.2918518,1408000,-1472.0882568359375
1579530817.2921505,1408000,-1472.0882568359375
1579530817.8338265,1409600,-121.750732421875
1579530818.9490254,1412800,-1496.411376953125
1579530819.5034227,1414400,-135.67791748046875
1579530820.0626624,1416000,-1193.14013671875
1579530821.1821384,1419200,-128.33984375
1579530822.282219,1422400,-1501.9017333984375
1579530822.8386586,1424000,-1231.1536865234375
1579530822.8387432,1424000,-1231.1536865234375
1579530824.4865503,1428800,-122.79871368408203
1579530824.4869988,1428800,-123.70179748535156
1579530825.5924597,1432000,-1310.814208984375
1579530826.1482477,1433600,-1082.2318115234375
1579530826.6974616,1435200,-118.04743194580078
1579530826.6982427,1435200,-117.60839080810547
1579530827.8397021,1438400,-1203.827880859375
1579530828.3949025,1440000,-1196.1744384765625
1579530828.950895,1441600,-1502.3958740234375
1579530828.9510682,1441600,-1502.3958740234375
1579530829.5087001,1443200,-0.1138668805360794
1579530829.508872,1443200,-0.09744785726070404
1579530830.0795934,1444800,-130.54937744140625
1579530831.1823618,1448000,-1495.4383544921875
1579530831.1826174,1448000,-1495.4383544921875
1579530831.7277029,1449600,-125.22843933105469
1579530832.8039598,1452800,-1412.5921630859375
1579530834.4825983,1457600,-120.15221405029297
1579530835.6060605,1460800,-1479.8660888671875
1579530836.1662729,1462400,-1225.7491455078125
1579530837.8520458,1467200,-1405.421142578125
1579530838.4084628,1468800,-122.16756439208984
1579530838.4085577,1468800,-122.21615600585938
1579530838.958732,1470400,-1253.1510009765625
1579530839.518691,1472000,-239.90896606445312
1579530839.519001,1472000,-239.9381103515625
1579530839.519075,1472000,-239.90060424804688
1579530839.5191503,1472000,-239.9010009765625
1579530841.2142413,1476800,-1294.3099365234375
1579530841.2143633,1476800,-1294.3099365234375
1579530841.7791173,1478400,-130.04827880859375
1579530841.7793014,1478400,-129.76795959472656
1579530842.3205905,1480000,-1096.4061279296875
1579530842.8801715,1481600,-122.79315185546875
1579530844.5240097,1486400,-1084.351806640625
1579530844.5240972,1486400,-1088.8338623046875
1579530845.6434824,1489600,-1351.6461181640625
1579530845.6438055,1489600,-1351.6461181640625
1579530846.2071474,1491200,-1372.712646484375
1579530846.7580762,1492800,-126.22503662109375
1579530846.758166,1492800,-126.25050354003906
1579530846.758349,1492800,-126.30623626708984
1579530847.3093379,1494400,-1173.1937255859375
1579530847.8705697,1496000,-0.47822314500808716
1579530847.8709905,1496000,-0.49610695242881775
1579530848.4182432,1497600,-0.26108700037002563
1579530849.5467095,1500800,-829.3804931640625
1579530849.5471342,1500800,-828.65283203125
1579530849.547204,1500800,-831.4299926757812
1579530850.101209,1502400,-1052.52392578125
1579530851.7582157,1507200,-1339.9107666015625
1579530852.8586223,1510400,-1051.589599609375
1579530854.4811232,1515200,-241.10350036621094
1579530856.1447325,1520000,-2.16597580909729
1579530857.2552557,1523200,-828.20263671875
1579530857.2555346,1523200,-828.20263671875
1579530859.4725678,1529600,-1112.78857421875
1579530859.472655,1529600,-1116.19873046875
1579530860.5951376,1532800,-722.6719970703125
1579530860.5952318,1532800,-724.1828002929688
1579530861.153043,1534400,-1500.76416015625
1579530861.7102273,1536000,-6.795063018798828
1579530861.7104416,1536000,-6.770906925201416
1579530862.2627838,1537600,-1495.292236328125
1579530862.8207965,1539200,-805.2612915039062
1579530863.3599346,1540800,-783.6408081054688
1579530863.3602698,1540800,-787.7295532226562
1579530864.4701269,1544000,-1072.1251220703125
1579530864.4702199,1544000,-1072.1251220703125
1579530865.0256197,1545600,-1118.8565673828125
1579530865.0258918,1545600,-1118.8565673828125
1579530865.5862784,1547200,-132.99319458007812
1579530866.1506052,1548800,-133.3868865966797
1579530866.6988897,1550400,-950.4649047851562
1579530867.252528,1552000,-939.97412109375
1579530867.8106558,1553600,-1504.5792236328125
1579530868.921564,1556800,-1234.778564453125
1579530869.4739661,1558400,-2.961966037750244
1579530870.040636,1560000,-1016.8764038085938
1579530870.04072,1560000,-1016.8764038085938
1579530871.1510377,1563200,-1231.85693359375
1579530872.7980294,1568000,-1236.6219482421875
1579530872.7984302,1568000,-1236.4671630859375
1579530873.933071,1571200,-1121.0325927734375
1579530877.2671366,1580800,-1.475441575050354
1579530877.2672217,1580800,-1.4137691259384155
1579530877.8142254,1582400,-1198.78466796875
1579530877.814573,1582400,-1198.78466796875
1579530878.9332578,1585600,-1185.73291015625
1579530879.4905393,1587200,-1495.64990234375
1579530882.2575133,1595200,-120.5108642578125
1579530882.8174686,1596800,-1160.9425048828125
1579530883.3821075,1598400,-1330.3199462890625
1579530883.9339824,1600000,-1213.2171630859375
1579530885.0426965,1603200,-1503.28173828125
1579530885.6136723,1604800,-1170.97021484375
1579530886.1715245,1606400,-1357.8343505859375
1579530886.7310758,1608000,-1498.86181640625
1579530887.8497553,1611200,-1344.6785888671875
1579530887.8500142,1611200,-1353.6956787109375
1579530887.85018,1611200,-1348.5654296875
1579530888.4140964,1612800,-1493.02294921875
1579530888.9825616,1614400,-1315.5706787109375
1579530892.8703878,1625600,-1492.604736328125
1579530893.4079096,1627200,-1510.0552978515625
1579530893.4079902,1627200,-1510.0552978515625
1579530894.531727,1630400,-129.52719116210938
1579530895.1018414,1632000,-957.6806030273438
1579530896.7890043,1636800,-968.1813354492188
1579530897.3475657,1638400,-783.4779663085938
1579530897.8977556,1640000,-130.6472625732422
1579530897.8979964,1640000,-130.79127502441406
1579530899.0257509,1643200,-127.54776763916016
1579530899.5900102,1644800,-1325.8818359375
1579530900.7013705,1648000,-986.5170288085938
1579530901.8058,1651200,-0.4776083827018738
1579530902.3593278,1652800,-0.8178241848945618
1579530903.4620373,1656000,-1170.5657958984375
1579530904.0322604,1657600,-1044.1494140625
1579530904.5786145,1659200,-131.5303955078125
1579530905.1339693,1660800,-131.05752563476562
1579530905.6898007,1662400,-1429.447509765625
1579530906.807173,1665600,-1502.33349609375
1579530907.3711407,1667200,-1495.344970703125
1579530907.3713884,1667200,-1495.344970703125
1579530907.3715444,1667200,-1495.344970703125
1579530907.9281733,1668800,-0.6458261013031006
1579530909.0150208,1672000,-1496.505859375
1579530909.01517,1672000,-1496.505859375
1579530909.574674,1673600,-0.3030880093574524
1579530909.5749447,1673600,-0.28905540704727173
1579530910.1384227,1675200,-1366.4686279296875
1579530910.1391482,1675200,-1366.4686279296875
1579530910.6736133,1676800,-1054.51025390625
1579530913.992981,1686400,-1157.4146728515625
1579530914.549122,1688000,-1491.59375
1579530915.09469,1689600,-132.953857421875
1579530915.0950856,1689600,-132.63595581054688
1579530916.1858242,1692800,-1338.8096923828125
1579530916.7330372,1694400,-1497.1722412109375
1579530916.733115,1694400,-1497.1722412109375
1579530916.7333882,1694400,-1497.1722412109375
1579530917.866136,1697600,-1303.7381591796875
1579530917.8665369,1697600,-1303.7381591796875
1579530918.4090264,1699200,-0.1073814406991005
1579530918.9695125,1700800,-1438.8009033203125
1579530918.9695857,1700800,-1438.8009033203125
1579530918.9699216,1700800,-1438.8009033203125
1579530919.5103703,1702400,-1088.842041015625
1579530919.5104702,1702400,-1037.5938720703125
1579530920.6411114,1705600,-126.58818817138672
1579530922.8448997,1712000,-129.75296020507812
1579530923.3930159,1713600,-1195.7989501953125
1579530923.9464931,1715200,-1119.872314453125
1579530924.5060923,1716800,-0.8295687437057495
1579530925.6126907,1720000,-1496.6953125
1579530926.1528022,1721600,-1263.5970458984375
1579530927.2745652,1724800,-1341.25732421875
1579530927.8198335,1726400,-0.200609490275383
1579530928.3665955,1728000,-0.4251525104045868
1579530928.366671,1728000,-0.42665842175483704
1579530928.9310803,1729600,-127.91382598876953
1579530931.7224402,1737600,-1500.712646484375
1579530931.722665,1737600,-1500.712646484375
1579530931.722809,1737600,-1500.712646484375
1579530932.276015,1739200,-1467.7926025390625
1579530932.2760875,1739200,-1467.7926025390625
1579530932.276368,1739200,-1467.7926025390625
1579530934.518443,1745600,-2.35390043258667
1579530935.6182342,1748800,-1236.2359619140625
1579530937.8263524,1755200,-130.1858367919922
1579530937.8270195,1755200,-131.27633666992188
1579530938.3731334,1756800,-267.1962585449219
1579530939.5029593,1760000,-4.3153910636901855
1579530940.0553956,1761600,-1289.3770751953125
1579530941.1794367,1764800,-1208.985107421875
1579530941.1796966,1764800,-1208.985107421875
1579530941.179933,1764800,-1208.985107421875
1579530942.8526537,1769600,-1501.084228515625
1579530943.433245,1771200,-1135.3154296875
1579530944.5519266,1774400,-1310.0101318359375
1579530944.5520182,1774400,-1286.40771484375
1579530945.1309,1776000,-1236.48583984375
1579530945.6872854,1777600,-950.5548706054688
1579530945.6877646,1777600,-950.198486328125
1579530946.8116953,1780800,-1495.1085205078125
1579530947.3594944,1782400,-1497.0313720703125
1579530947.3597956,1782400,-1497.0313720703125
1579530949.0088258,1787200,-1492.989013671875
1579530949.0090163,1787200,-1492.989013671875
1579530949.009494,1787200,-1492.989013671875
1579530950.1376255,1790400,-990.3123168945312
1579530950.6935823,1792000,-1370.6761474609375
1579530950.6939685,1792000,-1370.6761474609375
1579530951.8149292,1795200,-1287.4964599609375
1579530952.3523285,1796800,-2.1463918685913086
1579530952.9157507,1798400,-0.9514955282211304
1579530953.4655695,1800000,-0.7400891780853271
1579530953.4660795,1800000,-0.7270554900169373
1579530954.0338244,1801600,-1493.3958740234375
1579530954.593758,1803200,-960.474365234375
1579530954.5940797,1803200,-960.8930053710938
1579530955.692448,1806400,-1053.3238525390625
1579530955.6925626,1806400,-1053.460205078125
1579530957.3448668,1811200,-1459.7840576171875
1579530957.891903,1812800,-1273.6453857421875
1579530958.996306,1816000,-1470.0013427734375
1579530959.547121,1817600,-0.5192595720291138
1579530961.2017124,1822400,-1170.515380859375
1579530962.3021538,1825600,-1452.5728759765625
1579530962.3022432,1825600,-1452.5728759765625
1579530964.5125117,1832000,-1499.074951171875
1579530964.5126007,1832000,-1499.074951171875
1579530965.0625167,1833600,-1377.2393798828125
1579530968.4038134,1843200,-1.374118685722351
1579530968.957677,1844800,-1040.334716796875
1579530968.9582303,1844800,-1022.8839721679688
1579530969.5193243,1846400,-1143.2314453125
1579530970.07032,1848000,-1500.1922607421875
1579530971.744347,1852800,-1486.0257568359375
1579530973.4063542,1857600,-0.797003448009491
1579530973.9712389,1859200,-130.7449951171875
1579530975.09465,1862400,-2.6466503143310547
1579530975.094858,1862400,-2.6211371421813965
1579530975.0950627,1862400,-2.645512342453003
1579530975.6403935,1864000,-393.2124328613281
1579530977.8415012,1870400,-0.8395249247550964
1579530978.3994758,1872000,-126.11212158203125
1579530978.9510825,1873600,-0.6581009030342102
1579530978.9511697,1873600,-0.714451014995575
1579530978.9512553,1873600,-0.7656945586204529
1579530979.5034027,1875200,-1075.5220947265625
1579530980.6299067,1878400,-1512.6820068359375
1579530982.3090448,1883200,-1070.6461181640625
1579530982.3093283,1883200,-1061.953125
1579530983.9749737,1888000,-132.45346069335938
1579530984.5464537,1889600,-1491.7325439453125
1579530984.5465438,1889600,-1491.7325439453125
1579530986.2062972,1894400,-0.5709185600280762
1579530986.7384164,1896000,-1260.248046875
1579530987.2953327,1897600,-1493.5274658203125
1579530989.511131,1904000,-0.7264866828918457
1579530989.5113766,1904000,-0.6830625534057617
1579530991.1942677,1908800,-1510.556884765625
1579530991.1943662,1908800,-1510.556884765625
1579530991.743735,1910400,-132.09921264648438
1579530992.3041024,1912000,-1491.74560546875
1579530992.304345,1912000,-1491.74560546875
1579530992.8654757,1913600,-1500.400634765625
1579530992.8657272,1913600,-1500.400634765625
1579530994.532376,1918400,-1278.4010009765625
1579530994.5326047,1918400,-1278.4010009765625
1579530995.6493576,1921600,-131.97122192382812
1579530996.1998544,1923200,-127.83527374267578
1579530996.76324,1924800,-1494.1893310546875
1579530996.763415,1924800,-1494.1893310546875
1579530997.3207388,1926400,-970.3680419921875
1579530997.3210528,1926400,-967.193115234375
1579530998.9919136,1931200,-0.5710062980651855
1579530999.5482562,1932800,-0.7630314230918884
1579530999.54837,1932800,-0.7651746869087219
1579530999.5487478,1932800,-0.7175251245498657
1579531001.2105882,1937600,-1478.7286376953125
1579531001.2106981,1937600,-1478.7286376953125
1579531001.756009,1939200,-1157.585205078125
1579531002.3008387,1940800,-0.6672928929328918
1579531002.8578424,1942400,-1075.355224609375
1579531005.6532252,1950400,-131.60324096679688
1579531005.653508,1950400,-131.6230926513672
1579531006.1974921,1952000,-124.24272918701172
1579531006.7569673,1953600,-989.4219970703125
1579531006.7577066,1953600,-968.3553466796875
1579531007.3068204,1955200,-1197.7376708984375
1579531007.8662794,1956800,-127.10202026367188
1579531010.1239107,1963200,-1275.9456787109375
1579531010.6774569,1964800,-971.5704956054688
1579531012.3104906,1969600,-1262.9219970703125
1579531012.3107834,1969600,-1262.9219970703125
1579531012.3110445,1969600,-1262.9219970703125
1579531012.8864162,1971200,-1516.9847412109375
1579531015.1338115,1977600,-128.4366912841797
1579531016.7982216,1982400,-131.71246337890625
1579531017.372215,1984000,-1277.2469482421875
1579531021.2496548,1995200,-1.704492449760437
1579531021.8009334,1996800,-263.6351318359375
1579531021.8013659,1996800,-135.59078979492188
1579531022.3544116,1998400,-1499.293701171875
1579531022.3548841,1998400,-1499.293701171875
