Wall time,Step,Value
1579531485.2224271,1332800,-340.4844970703125
1579531485.7767017,1334400,-235.830322265625
1579531485.7768767,1334400,-235.4242401123047
1579531486.3325808,1336000,-128.06280517578125
1579531486.3331277,1336000,-128.49533081054688
1579531486.8984344,1337600,-242.74398803710938
1579531487.4653726,1339200,-125.48572540283203
1579531488.029904,1340800,-134.21923828125
1579531488.0302687,1340800,-134.60736083984375
1579531488.5904932,1342400,-130.7411346435547
1579531488.5908499,1342400,-791.849609375
1579531489.1673458,1344000,-2.0988199710845947
1579531490.856339,1348800,-126.23078918457031
1579531490.8566356,1348800,-126.27914428710938
1579531491.4075735,1350400,-249.80776977539062
1579531491.9609387,1352000,-913.3662109375
1579531492.5182395,1353600,-0.48192036151885986
1579531493.6351955,1356800,-120.04598999023438
1579531494.7423663,1360000,-2.1235291957855225
1579531496.4140863,1364800,-124.82283020019531
1579531497.5441244,1368000,-1000.6847534179688
1579531498.1038723,1369600,-119.92706298828125
1579531498.6613512,1371200,-125.48859405517578
1579531499.2063353,1372800,-119.72478485107422
1579531499.7557926,1374400,-0.9175621867179871
1579531499.755913,1374400,-0.921366274356842
1579531501.4204412,1379200,-118.18327331542969
1579531502.531582,1382400,-124.54979705810547
1579531504.1894274,1387200,-123.85243225097656
1579531505.2793748,1390400,-246.88633728027344
1579531506.3713803,1393600,-128.00332641601562
1579531506.371633,1393600,-128.14303588867188
1579531506.9312088,1395200,-232.33677673339844
1579531508.0402536,1398400,-115.8377685546875
1579531508.5970387,1400000,-0.6000894904136658
1579531509.7172282,1403200,-0.27238383889198303
1579531509.7176204,1403200,-0.27278733253479004
1579531511.3784242,1408000,-127.26213073730469
1579531511.3787756,1408000,-127.53343963623047
1579531511.941228,1409600,-129.5336151123047
1579531513.0260658,1412800,-0.252986878156662
1579531513.560207,1414400,-126.44754791259766
1579531514.104403,1416000,-124.91707611083984
1579531515.2221873,1419200,-129.0038299560547
1579531516.344004,1422400,-121.91492462158203
1579531516.9125798,1424000,-0.4805639386177063
1579531516.9126554,1424000,-0.4809359014034271
1579531518.5768564,1428800,-250.69357299804688
1579531518.57723,1428800,-250.52783203125
1579531519.672729,1432000,-0.5552241802215576
1579531520.2541895,1433600,-297.5062561035156
1579531520.8044825,1435200,-857.590576171875
1579531520.805042,1435200,-780.15673828125
1579531521.9087002,1438400,-125.49870300292969
1579531522.4548006,1440000,-241.07557678222656
1579531523.0085907,1441600,-233.33258056640625
1579531523.0088093,1441600,-233.4947967529297
1579531523.5577655,1443200,-121.68557739257812
1579531523.5579326,1443200,-121.7229995727539
1579531524.1247628,1444800,-123.04244232177734
1579531525.2536638,1448000,-915.3302612304688
1579531525.2538872,1448000,-921.5048828125
1579531525.8026676,1449600,-4.114563941955566
1579531526.910764,1452800,-229.66773986816406
1579531528.5786767,1457600,-779.0330200195312
1579531529.6882396,1460800,-240.63070678710938
1579531530.246668,1462400,-125.25614166259766
1579531531.9233844,1467200,-246.19229125976562
1579531532.4821048,1468800,-127.16523742675781
1579531532.4821992,1468800,-127.14324951171875
1579531533.0500977,1470400,-126.01094818115234
1579531533.591924,1472000,-116.4296646118164
1579531533.592298,1472000,-116.42974853515625
1579531533.5923855,1472000,-116.3824234008789
1579531533.5924757,1472000,-116.40831756591797
1579531535.2648003,1476800,-233.4409637451172
1579531535.264881,1476800,-233.6529083251953
1579531535.8082335,1478400,-227.68951416015625
1579531535.8084116,1478400,-227.76303100585938
1579531536.3557339,1480000,-121.70419311523438
1579531536.9230785,1481600,-238.19093322753906
1579531538.5552204,1486400,-272.6366271972656
1579531538.555307,1486400,-274.0213928222656
1579531539.651089,1489600,-124.9751968383789
1579531539.6514068,1489600,-124.86417388916016
1579531540.2245786,1491200,-124.61920928955078
1579531540.7723918,1492800,-238.13754272460938
1579531540.7724826,1492800,-238.23883056640625
1579531540.7726629,1492800,-237.2797088623047
1579531541.3104072,1494400,-250.23941040039062
1579531541.857713,1496000,-390.685546875
1579531541.8580656,1496000,-389.0612487792969
1579531542.4105973,1497600,-127.02299499511719
1579531543.5050752,1500800,-125.5614242553711
1579531543.50577,1500800,-125.41560363769531
1579531543.505871,1500800,-125.27064514160156
1579531544.0731962,1502400,-122.224853515625
1579531545.7418675,1507200,-125.41837310791016
1579531546.826815,1510400,-118.03555297851562
1579531548.5040865,1515200,-126.1148910522461
1579531550.1473835,1520000,-126.66598510742188
1579531551.2979302,1523200,-118.89085388183594
1579531551.2981887,1523200,-119.02120208740234
1579531553.5378773,1529600,-382.27960205078125
1579531553.5379517,1529600,-378.5442199707031
1579531554.629134,1532800,-1044.8148193359375
1579531554.6292162,1532800,-1049.2779541015625
1579531555.1933732,1534400,-365.726318359375
1579531555.7404711,1536000,-257.1318664550781
1579531555.7406507,1536000,-255.85162353515625
1579531556.2922142,1537600,-234.13568115234375
1579531556.8608873,1539200,-262.48748779296875
1579531557.410958,1540800,-240.6648712158203
1579531557.4112816,1540800,-240.5140838623047
1579531558.5148642,1544000,-125.11722564697266
1579531558.5149698,1544000,-124.98873901367188
1579531559.0659926,1545600,-117.06905364990234
1579531559.066259,1545600,-117.01248168945312
1579531559.6166391,1547200,-282.5071105957031
1579531560.1739955,1548800,-256.2467041015625
1579531560.7167256,1550400,-0.17744149267673492
1579531561.285135,1552000,-911.8681640625
1579531561.8289032,1553600,-128.98475646972656
1579531562.9340556,1556800,-1.5626029968261719
1579531563.4844682,1558400,-127.1136703491211
1579531564.0361457,1560000,-126.51971435546875
1579531564.0362263,1560000,-126.53553009033203
1579531565.1458888,1563200,-257.3635559082031
1579531566.806162,1568000,-244.50006103515625
1579531566.8066294,1568000,-244.5480499267578
1579531567.91791,1571200,-127.3050537109375
1579531571.2563887,1580800,-125.71590423583984
1579531571.2564876,1580800,-125.6608657836914
1579531571.8107362,1582400,-127.6238784790039
1579531571.8110979,1582400,-126.72737121582031
1579531572.9138534,1585600,-0.1720677614212036
1579531573.447689,1587200,-128.1497344970703
1579531576.2376628,1595200,-0.4890759587287903
1579531576.790037,1596800,-123.13860321044922
1579531577.363864,1598400,-126.390625
1579531577.908721,1600000,-114.82160186767578
1579531579.0113182,1603200,-855.77001953125
1579531579.5786982,1604800,-0.34535226225852966
1579531580.1224828,1606400,-126.9901351928711
1579531580.6780798,1608000,-120.07572937011719
1579531581.7839699,1611200,-0.15246059000492096
1579531581.7842638,1611200,-0.15181690454483032
1579531581.7844534,1611200,-0.15667031705379486
1579531582.336274,1612800,-120.60663604736328
1579531582.885264,1614400,-232.66380310058594
1579531586.7837117,1625600,-121.04718780517578
1579531587.3332212,1627200,-1.4064022302627563
1579531587.3333387,1627200,-1.4120241403579712
1579531588.4500575,1630400,-119.07665252685547
1579531589.005653,1632000,-243.44924926757812
1579531590.6934314,1636800,-0.44580668210983276
1579531591.254103,1638400,-1180.431640625
1579531591.7886925,1640000,-119.66983032226562
1579531591.7889576,1640000,-119.59535217285156
1579531592.8818102,1643200,-117.46038055419922
1579531593.448524,1644800,-128.66944885253906
1579531594.5539122,1648000,-121.33518981933594
1579531595.6742291,1651200,-119.15601348876953
1579531596.231646,1652800,-223.70675659179688
1579531597.3441148,1656000,-303.6452331542969
1579531597.89031,1657600,-129.74952697753906
1579531598.4352145,1659200,-245.63096618652344
1579531598.988144,1660800,-123.22914123535156
1579531599.5423048,1662400,-124.94615936279297
1579531600.6571095,1665600,-235.91415405273438
1579531601.222801,1667200,-236.21505737304688
1579531601.2231064,1667200,-236.18675231933594
1579531601.2233045,1667200,-236.36276245117188
1579531601.7863548,1668800,-2.736156702041626
1579531602.8899307,1672000,-0.5234049558639526
1579531602.8900416,1672000,-0.5120412111282349
1579531603.450965,1673600,-1.1003338098526
1579531603.4512432,1673600,-1.0968292951583862
1579531603.999795,1675200,-0.8245586156845093
1579531604.000389,1675200,-0.8270391821861267
1579531604.5538359,1676800,-1.621923565864563
1579531607.8739724,1686400,-234.8175506591797
1579531608.4275098,1688000,-126.9377670288086
1579531608.9855726,1689600,-129.41871643066406
1579531608.9860966,1689600,-128.7869110107422
1579531610.1045513,1692800,-237.0760498046875
1579531610.6776683,1694400,-117.51905059814453
1579531610.677755,1694400,-117.55337524414062
1579531610.6779265,1694400,-117.59949493408203
1579531611.7834747,1697600,-231.0160675048828
1579531611.784013,1697600,-231.23260498046875
1579531612.3486006,1699200,-237.24107360839844
1579531612.9018004,1700800,-253.1017303466797
1579531612.901894,1700800,-252.615234375
1579531612.9023378,1700800,-252.0205078125
1579531613.4335394,1702400,-125.24578857421875
1579531613.4336243,1702400,-125.27117919921875
1579531614.5423682,1705600,-128.02993774414062
1579531616.7591405,1712000,-0.33013421297073364
1579531617.2984617,1713600,-0.28924667835235596
1579531617.838175,1715200,-116.57113647460938
1579531618.4042778,1716800,-229.9830322265625
1579531619.506756,1720000,-1.1503196954727173
1579531620.0644906,1721600,-118.56259155273438
1579531621.1791186,1724800,-240.42422485351562
1579531621.739777,1726400,-250.8251953125
1579531622.2940502,1728000,-115.12720489501953
1579531622.2941382,1728000,-115.06422424316406
1579531622.856164,1729600,-126.1856918334961
1579531625.6230397,1737600,-120.2129898071289
1579531625.6232834,1737600,-120.10846710205078
1579531625.6234448,1737600,-120.08776092529297
1579531626.1905034,1739200,-266.39990234375
1579531626.1905906,1739200,-266.4728698730469
1579531626.1909237,1739200,-265.46441650390625
1579531628.3747325,1745600,-0.34865278005599976
1579531629.510793,1748800,-234.4698028564453
1579531631.743317,1755200,-123.834228515625
1579531631.7438486,1755200,-124.01300048828125
1579531632.3131657,1756800,-393.14654541015625
1579531633.429617,1760000,-123.16398620605469
1579531633.9753435,1761600,-123.7709732055664
1579531635.0715563,1764800,-125.99785614013672
1579531635.0718496,1764800,-125.94412231445312
1579531635.0721107,1764800,-125.92301940917969
1579531636.755567,1769600,-129.17630004882812
1579531637.2920702,1771200,-241.08897399902344
1579531638.4157352,1774400,-264.6887512207031
1579531638.4158077,1774400,-262.84698486328125
1579531638.972435,1776000,-266.2494812011719
1579531639.526697,1777600,-248.04190063476562
1579531639.52705,1777600,-248.2301788330078
1579531640.6376855,1780800,-280.6417541503906
1579531641.2111733,1782400,-248.38539123535156
1579531641.211467,1782400,-248.14419555664062
1579531642.862825,1787200,-130.2020721435547
1579531642.863027,1787200,-130.58819580078125
1579531642.863465,1787200,-130.08908081054688
1579531643.9598136,1790400,-117.09376525878906
1579531644.5255811,1792000,-128.14767456054688
1579531644.5260012,1792000,-128.2518768310547
1579531645.6298702,1795200,-125.37287902832031
1579531646.1903486,1796800,-127.31109619140625
1579531646.742801,1798400,-0.4475497305393219
1579531647.2951803,1800000,-239.98147583007812
1579531647.2957354,1800000,-240.0367889404297
1579531647.8434722,1801600,-125.39543914794922
1579531648.4047017,1803200,-119.73007202148438
1579531648.4049678,1803200,-119.5069808959961
1579531649.479917,1806400,-129.24478149414062
1579531649.4800107,1806400,-129.23098754882812
1579531651.1526165,1811200,-127.09706115722656
1579531651.704165,1812800,-254.4587860107422
1579531652.7992904,1816000,-128.46292114257812
1579531653.358487,1817600,-237.71588134765625
1579531655.0124395,1822400,-124.17326354980469
1579531656.142893,1825600,-120.8277359008789
1579531656.1429856,1825600,-120.84159088134766
1579531658.3704185,1832000,-267.8068542480469
1579531658.3705058,1832000,-267.666259765625
1579531658.9341056,1833600,-244.7755889892578
1579531662.2917378,1843200,-126.81936645507812
1579531662.845633,1844800,-129.2933807373047
1579531662.846306,1844800,-129.29275512695312
1579531663.3830292,1846400,-126.08588409423828
1579531663.9410837,1848000,-121.44963073730469
1579531665.6230714,1852800,-237.86172485351562
1579531667.297611,1857600,-127.27255249023438
1579531667.8651335,1859200,-125.47918701171875
1579531668.970253,1862400,-123.57769775390625
1579531668.9704096,1862400,-123.64188385009766
1579531668.970566,1862400,-123.6279067993164
1579531669.516865,1864000,-253.33212280273438
1579531671.7428708,1870400,-265.9953308105469
1579531672.2960012,1872000,-239.38430786132812
1579531672.8623872,1873600,-119.03001403808594
1579531672.8624976,1873600,-119.06394958496094
1579531672.8626058,1873600,-119.03530883789062
1579531673.4217792,1875200,-119.76922607421875
1579531674.5228615,1878400,-127.43048095703125
1579531676.1965885,1883200,-319.27020263671875
1579531676.1968462,1883200,-319.7544250488281
1579531677.832553,1888000,-3.2265989780426025
1579531678.3834867,1889600,-369.55718994140625
1579531678.3835769,1889600,-368.3663330078125
1579531680.0591083,1894400,-0.8339141011238098
1579531680.6178627,1896000,-249.2935333251953
1579531681.168809,1897600,-125.00933837890625
1579531683.4033272,1904000,-244.25601196289062
1579531683.4035676,1904000,-244.68392944335938
1579531685.0785856,1908800,-246.5913543701172
1579531685.0786796,1908800,-246.45089721679688
1579531685.6496844,1910400,-257.2471008300781
1579531686.2052302,1912000,-123.07281494140625
1579531686.2055473,1912000,-123.13987731933594
1579531686.7710936,1913600,-116.01685333251953
1579531686.7714157,1913600,-116.05611419677734
1579531688.4693654,1918400,-242.93936157226562
1579531688.469603,1918400,-242.7744140625
1579531689.5828614,1921600,-249.71873474121094
1579531690.1448715,1923200,-119.15167236328125
1579531690.6874337,1924800,-224.13067626953125
1579531690.6876206,1924800,-224.2276611328125
1579531691.2193413,1926400,-115.27983856201172
1579531691.2196205,1926400,-115.2717514038086
1579531692.898049,1931200,-117.81381225585938
1579531693.4577365,1932800,-0.16180366277694702
1579531693.4578342,1932800,-0.1672227680683136
1579531693.4581642,1932800,-0.16162918508052826
1579531695.1381986,1937600,-0.3391560912132263
1579531695.138303,1937600,-0.33390486240386963
1579531695.6804829,1939200,-0.3365512788295746
1579531696.2220528,1940800,-246.44960021972656
1579531696.7772408,1942400,-123.24396514892578
1579531699.5190656,1950400,-125.93482971191406
1579531699.5193434,1950400,-125.84292602539062
1579531700.068167,1952000,-127.85663604736328
1579531700.6159225,1953600,-235.07859802246094
1579531700.6164565,1953600,-234.68997192382812
1579531701.177241,1955200,-239.15069580078125
1579531701.7188737,1956800,-118.67554473876953
1579531703.9961267,1963200,-1.0696786642074585
1579531704.5551696,1964800,-122.2593002319336
1579531706.2180731,1969600,-332.8832092285156
1579531706.2183318,1969600,-332.9642028808594
1579531706.218574,1969600,-333.2523498535156
1579531706.7887604,1971200,-124.11433410644531
1579531708.9944866,1977600,-0.773775041103363
1579531710.6878777,1982400,-334.42352294921875
1579531711.2502017,1984000,-2.0135107040405273
1579531715.1334817,1995200,-233.5225067138672
1579531715.6927266,1996800,-343.5869445800781
1579531715.6930928,1996800,-343.4805603027344
1579531716.2454727,1998400,-0.3585089147090912
1579531716.2459612,1998400,-0.35616251826286316
